52,隳罹,最爱的电影没有之一！
51,Gaisen様,当年看哭了的电影，，话说B站没了时空恋旅人没人搬一下么（/TДT)/
50,綠豆豆,06还是07年看的小说，09年看的电影，都是看一次哭一次……又哭着看完了，留个念。
49,看毛看啊,这东西感觉没少女心看不下去啊
48,殷蓝碎兰,也是我的最爱 电影小说都看了好多遍
47,任安覃,更新b站之后乍一看挺不习惯的……
46,请叫我LVL,既然这电影上首页就必须冒泡评论一下了，来b站这么多年第一次评论，和肖申克的救赎一样震撼了当年的人生级电影，感情无法用文字来表述，也无法用时间来衡量
45,great不明了,。。。特别感人的爱情
44,梦被惊扰,第一次看的时候才高一 懵懵懂懂的 什么都不明白 成年后某天在电视上看到mv 忽然就潸然泪下了 翻出来再看一次 哭成狗...
43,热死的包子皮,觉得男主长得有点像连姆尼森
42,李檮杌,虽然扯淡但是好看.
41,pkuxzz,还是原著更好看 虽然电影哭死我了
40,卷饼肉夹馍,简直要哭

39,无聊不简单,甜姐！爱老虎油(^з^)-☆
38,丧心病狂的轨迹君,这个电影我超喜欢的！！！
37,御坂の千本桜,我最爱的爱情电影之一，罗马假日告诉了我爱情的偶遇性，这部影片告诉了我爱情的持久性，最爱中间插曲的法语女独声歌，看了至少8次了，最爱啊！
36,施老板,已经看了4次了
35,yes阳神殇,男主总有一个主线吧，我是说当他穿越到女主小时候的时候那个小时候的男主应该还在，也就是说无论每分每秒都在A时空一定存在男主，但这个时空B的男主消失，理论上是不存在的，否则时间或男主的年龄应该出现了断层。
34,菘蓝勇士,光源氏计划吗
33,曦子菌,这部记忆深刻 留个脚印 很感动
32,太上剑非刀,这个小说超级喜欢！
31,AdamHosnp,良心作品 看完感触颇深
30,CEDAR0816,看過書先收藏一下回來補
29,眼窝深陷,我的女神啊，好久不见了( ・᷄ ᵌ・᷅ )
28,EZ丨real,好片子，我喜欢！我猜原著作者是个女的吧？？？？
27,大侠丁典,虽然男主死的很早，但是女主一辈子都能看到他。。
原著里女主其实出轨过。
26,RINriri,这个真的超级好看 看过好多遍 最后很感动
25,Timetraveler,完全是另一种风格嘛，这样不去思考额外的东西感觉也很好嘛、
24,sola晒太阳,补完了 瑞秋好美(･∀･)
个人更喜欢时空恋旅人一些 治愈温馨
23,南音女王大人,一直想看来着
22,二川璟,火钳刘明
21,白藏的果子君,终于找到这个了！感谢up！ε=ε=(ノ≧∇≦)ノ
20,Danbo布衣,我是不是是不是很前呀
19,勾嘴白牙,少见的电影超过原著
18,奥特曼阿童木ATM,所以说是多少岁的男主去参加婚礼的呢？
17,Trekkies～abie,有一个国产短篇动画也是一样的故事，好几年前的不错忘了叫什么名字了。
16,JoJo小太爷,好喜欢这个电影～男女主都好喜欢
15,雨雨雨雨夜,wwwww
14,炎丶光,初中时看的，现在再看一遍感觉完全不同啊
13,茶茶茶茶茶树,时空恋旅人这部同样也非常给力 女主都是同一个演员噢(°∀°)ﾉ
12,喵小周,前20占位ww
11,茶茶茶茶茶树,看过的表示很好看(°∀°)ﾉ
10,奥特曼阿童木ATM,我想我知道暴雪的守望先锋那个英国妹子闪光的灵感来源了..
9,焦阿阿阿悬,良心阿婆主  清新的爱情科幻片 
8,灵魂漫步BR,瑞秋女神♪（ｖ＾＿＾）ｖ
7,这个up主很好吃的样子,不知道好不好看
6,妄年grace,良心电影，感谢阿婆主❤️
5,不老赤子心,(￣3￣)
4,煤堆中的黑猫,ε=ε=(ノ≧∇≦)ノ
3,獄界門番,(･∀･)
2,白莎糖不甜WED,sofa也会被屏蔽（￣へ￣）
1,白莎糖不甜WED,***！！╮(￣▽￣)╭
